track_id,first_frame,last_frame,lifespan_frames,n_detections,detection_rate,mean_x,mean_y,mean_area_px,mean_intensity,max_intensity,mean_area_km2,lifespan_seconds
29868,143,145,3,2,0.6666666666666666,627.015037593985,457.20050125313287,20.0,2180.24853515625,2180.28369140625,693032.4784291347,0.15
29887,143,147,5,3,0.6,1458.3222222222223,514.7166666666667,5.0,2113.1668294270835,2113.2421875,173258.11960728368,0.25
29892,143,146,4,3,0.75,1258.7222222222224,476.3055555555556,5.333333333333333,2157.8396809895835,2180.28369140625,184808.6609144359,0.2
29898,143,147,5,3,0.6,720.8138888888889,493.22638888888883,15.333333333333334,2581.4375,2679.345703125,531324.9001290032,0.25
29904,143,146,4,3,0.75,1620.2121212121212,629.7533670033671,8.0,2135.4959309895835,2180.28369140625,277212.99137165386,0.2
29905,143,150,8,5,0.625,1596.3256593406595,633.3402930402931,9.8,2153.45224609375,2180.36474609375,339585.91443027597,0.4
29921,143,145,3,2,0.6666666666666666,1529.0357142857142,629.75,6.5,2146.727783203125,2180.21337890625,225235.55548946874,0.15
29922,143,146,4,4,1.0,436.32521367521366,729.9042735042735,12.5,2163.475341796875,2180.2939453125,433145.29901820916,0.2
29930,143,147,5,4,0.8,1174.175,834.3000000000001,4.5,2216.12109375,2388.1455078125,155932.3076465553,0.25
29932,143,168,26,19,0.7307692307692307,842.208133971292,845.5924641148326,9.68421052631579,2329.7218852796054,2531.72802734375,335573.62113410735,1.3
29946,143,147,5,5,1.0,1517.9621428571427,942.6292857142856,5.8,2194.13974609375,2248.62744140625,200979.41874444904,0.25
29951,143,147,5,4,0.8,637.4857142857143,1047.0285714285715,5.5,2319.5147705078125,2459.5087890625,190583.93156801205,0.25
29956,143,145,3,2,0.6666666666666666,1287.7916666666665,935.2083333333333,5.0,2113.258544921875,2113.27490234375,173258.11960728368,0.15
29959,143,145,3,2,0.6666666666666666,763.75,1261.625,4.0,2146.779296875,2180.28369140625,138606.49568582693,0.15
29960,143,145,3,2,0.6666666666666666,222.75,1901.125,4.0,2352.68408203125,2388.32861328125,138606.49568582693,0.15
29969,144,148,5,5,1.0,273.7539682539683,1253.818650793651,7.2,2248.69228515625,2317.099609375,249491.6922344885,0.25
29980,144,149,6,5,0.8333333333333334,35.8451276664512,172.8541564318035,16.0,2445.3974609375,2531.92236328125,554425.9827433077,0.3
29986,144,146,3,3,1.0,1135.6857142857143,22.80595238095238,6.666666666666667,2388.234375,2388.2890625,231010.8261430449,0.15
29989,144,146,3,2,0.6666666666666666,1948.265625,297.921875,20.0,2248.58984375,2317.0380859375,693032.4784291347,0.15
30003,144,150,7,6,0.8571428571428571,1754.9472222222223,381.88472222222225,6.0,2285.1630045572915,2459.2744140625,207909.7435287404,0.35
30007,144,147,4,3,0.75,1874.4555555555555,353.3388888888889,16.666666666666668,2317.97802734375,2388.2685546875,577527.0653576122,0.2
30010,144,146,3,2,0.6666666666666666,1259.6707188160676,412.85623678646937,32.5,2248.811767578125,2248.8271484375,1126177.7774473438,0.15
30021,144,147,4,3,0.75,1336.6805555555554,416.625,6.666666666666667,2069.44677734375,2113.27490234375,231010.82614304486,0.2
30027,144,146,3,2,0.6666666666666666,628.05,454.05,5.5,2146.7021484375,2180.2939453125,190583.93156801205,0.15
30028,144,146,3,2,0.6666666666666666,1466.375,451.625,4.0,2180.2177734375,2180.2939453125,138606.49568582693,0.15
30030,144,147,4,3,0.75,1264.6555555555558,440.5777777777777,5.0,2135.4583333333335,2180.1708984375,173258.11960728368,0.2
30034,144,146,3,3,1.0,1502.5119047619046,485.4166666666667,6.0,2180.7067057291665,2248.79638671875,207909.7435287404,0.15
30044,144,146,3,3,1.0,713.6333333333333,513.8000000000001,4.666666666666667,2225.8250325520835,2317.03955078125,161707.57830013143,0.15
30050,144,149,6,4,0.6666666666666666,1593.7080357142856,550.6247023809524,6.5,2180.9996337890625,2248.82763671875,225235.55548946877,0.3
30056,144,148,5,4,0.8,1624.4732142857142,622.0505952380952,5.25,2163.7862548828125,2248.77001953125,181921.02558764783,0.25
30070,144,157,14,10,0.7142857142857143,925.9973086124403,617.3699333561176,8.8,2346.83505859375,2531.92236328125,304934.2905088193,0.7
30073,144,148,5,4,0.8,643.5166666666667,581.7166666666667,4.75,2180.5546875,2248.77001953125,164595.2136269195,0.25
30077,144,148,5,3,0.6,1278.0277777777776,777.925925925926,5.666666666666667,2158.353515625,2248.79638671875,196359.20222158814,0.25
30080,144,149,6,5,0.8333333333333334,536.4405555555555,740.4019444444444,9.0,2361.973046875,2531.84765625,311864.6152931106,0.3
30082,144,162,19,18,0.9473684210526315,1194.7583502916837,820.1278352820019,9.166666666666666,2334.8555501302085,2605.63427734375,317639.8859466867,0.95
30086,144,147,4,3,0.75,1600.4944444444445,685.2833333333333,7.666666666666667,2249.5289713541665,2388.1513671875,265662.45006450167,0.2
30095,144,146,3,2,0.6666666666666666,866.8272727272728,831.0363636363636,8.0,2356.07080078125,2531.84765625,277212.99137165386,0.15
30116,144,146,3,2,0.6666666666666666,516.8,1171.957142857143,6.0,2248.811767578125,2248.8271484375,207909.7435287404,0.15
30117,144,148,5,4,0.8,77.725,1168.1041666666667,8.5,2495.9676513671875,2531.955078125,294538.80333238223,0.25
30132,144,146,3,2,0.6666666666666666,975.6333333333333,1161.1416666666667,11.0,2180.2177734375,2180.2939453125,381167.8631360241,0.15
30133,144,148,5,4,0.8,1.45,3.402083333333333,7.5,2266.474365234375,2388.2890625,259887.17941092548,0.25
30139,145,148,4,3,0.75,237.9,1981.45,11.333333333333334,2250.037109375,2388.208984375,392718.4044431763,0.2
30141,145,147,3,3,1.0,748.1535714285714,1276.6142857142856,8.333333333333334,2294.2555338541665,2317.099609375,288763.5326788061,0.15
30150,145,147,3,2,0.6666666666666666,1469.3472222222222,37.56944444444444,11.0,2214.42041015625,2248.62744140625,381167.8631360241,0.15
30153,145,147,3,2,0.6666666666666666,124.63333333333333,16.816666666666666,5.5,2248.68359375,2248.73974609375,190583.93156801205,0.15
30158,145,150,6,4,0.6666666666666666,1117.2142857142858,1.1517857142857144,7.5,2335.572265625,2459.39990234375,259887.17941092548,0.3
30164,145,148,4,3,0.75,1195.9107142857144,60.498511904761905,25.333333333333332,2436.14404296875,2531.955078125,877841.1393435706,0.2
30168,145,160,16,11,0.6875,1226.6121212121213,120.08994490358124,7.545454545454546,2243.674893465909,2459.33056640625,261462.2532255372,0.8
30174,145,147,3,2,0.6666666666666666,96.52083333333334,188.97916666666669,7.0,2282.83349609375,2317.03955078125,242561.3674501971,0.15
30176,145,148,4,4,1.0,94.16250000000001,172.21382575757576,16.75,2550.6385498046875,2605.71240234375,580414.7006844003,0.2
30178,145,147,3,2,0.6666666666666666,1306.857142857143,155.82142857142856,5.5,2047.5400390625,2047.60888671875,190583.93156801202,0.15
30189,145,147,3,2,0.6666666666666666,1948.9583333333335,303.58333333333337,10.0,2214.42041015625,2248.62744140625,346516.23921456735,0.15
30194,145,148,4,3,0.75,1686.7904761904763,360.8,7.333333333333333,2294.3225911458335,2317.1435546875,254111.9087573494,0.2
30201,145,154,10,6,0.6,1817.3727272727274,326.2664772727273,7.666666666666667,2169.3780110677085,2248.82763671875,265662.4500645016,0.5
30210,145,147,3,2,0.6666666666666666,1272.7454545454545,382.1272727272727,8.0,2146.68896484375,2180.21337890625,277212.99137165386,0.15
30215,145,160,16,11,0.6875,1256.5850108225106,416.0010822510823,10.727272727272727,2186.7648703835225,2317.1318359375,371717.4202483541,0.8
30219,145,147,3,2,0.6666666666666666,1495.05,405.2,4.5,2146.68896484375,2180.21337890625,155932.3076465553,0.15
30228,145,149,5,3,0.6,1259.8166666666666,426.73333333333335,4.333333333333333,2113.1617838541665,2113.27490234375,150157.03699297918,0.25
30233,145,147,3,2,0.6666666666666666,1249.375,370.0,4.0,2080.31787109375,2113.16455078125,138606.49568582693,0.15
30235,145,147,3,2,0.6666666666666666,1761.9285714285716,417.8571428571429,7.0,2248.68359375,2248.73974609375,242561.3674501971,0.15
30238,145,149,5,3,0.6,1246.404761904762,457.4285714285714,7.666666666666667,2157.8883463541665,2180.34130859375,265662.4500645016,0.25
30243,145,147,3,2,0.6666666666666666,1412.0625,436.9375,6.0,2148.04931640625,2248.62744140625,207909.7435287404,0.15
30244,145,147,3,2,0.6666666666666666,1227.675,436.425,4.5,2047.5400390625,2047.60888671875,155932.3076465553,0.15
30252,145,148,4,3,0.75,1256.4621212121212,463.84217171717165,8.333333333333334,2135.6119791666665,2180.396484375,288763.5326788061,0.2
30259,145,147,3,2,0.6666666666666666,1485.5,491.375,8.0,2113.2197265625,2113.27490234375,277212.99137165386,0.15
30263,145,148,4,3,0.75,759.3261904761904,434.1690476190476,5.333333333333333,2158.3346354166665,2248.73974609375,184808.6609144359,0.2
30272,145,147,3,3,1.0,1830.0981481481479,531.2092592592593,7.333333333333333,2157.83984375,2180.21337890625,254111.9087573494,0.15
30288,145,147,3,2,0.6666666666666666,1617.201754385965,633.3728070175439,15.5,2113.2197265625,2113.27490234375,537100.1707825793,0.15
30289,145,168,24,15,0.625,756.6628528196949,546.0289942951784,20.933333333333334,2285.78369140625,2388.373046875,725373.9940891612,1.2
30292,145,147,3,2,0.6666666666666666,1611.85,622.275,12.5,2180.9521484375,2248.73974609375,433145.2990182092,0.15
30293,145,148,4,3,0.75,924.9198975044563,617.8634135472371,14.666666666666666,2318.982421875,2459.4375,508223.8175146987,0.2
30295,145,148,4,4,1.0,720.3888888888889,504.2361111111111,6.5,2197.6827392578125,2317.1435546875,225235.55548946877,0.2
30298,145,147,3,3,1.0,1309.6555555555556,587.0777777777778,6.666666666666667,2135.49609375,2180.21337890625,231010.8261430449,0.15
30309,145,147,3,2,0.6666666666666666,1320.5,695.3,5.0,2459.41015625,2459.5087890625,173258.11960728368,0.15
30319,145,148,4,4,1.0,1322.2098484848484,729.2252525252526,10.5,2317.810791015625,2388.2890625,363842.0511752957,0.2
30322,145,150,6,5,0.8333333333333334,1315.7971428571432,704.0457142857142,8.2,2403.5419921875,2531.955078125,284143.31615594524,0.3
30332,145,147,3,2,0.6666666666666666,1464.107142857143,867.2053571428571,7.5,2146.68896484375,2180.21337890625,259887.17941092548,0.15
30334,145,147,3,3,1.0,538.4407407407407,744.5888888888888,6.666666666666667,2271.5504557291665,2317.08447265625,231010.8261430449,0.15
30337,145,153,9,7,0.7777777777777778,1518.3380952380953,946.8103174603175,5.857142857142857,2161.8924386160716,2317.08984375,202959.5115399609,0.45
30338,145,150,6,5,0.8333333333333334,845.3956140350878,839.7298245614036,11.6,2391.5373046875,2605.7197265625,401958.83748889813,0.3
30342,145,147,3,3,1.0,971.6259259259259,899.8777777777777,6.0,2294.3170572916665,2317.08447265625,207909.7435287404,0.15
30343,145,148,4,3,0.75,879.2786811201445,823.5696702800361,33.666666666666664,2436.115234375,2531.84765625,1166604.6720223767,0.2
30352,145,147,3,3,1.0,1188.2037037037037,956.574074074074,6.333333333333333,2227.1583658854165,2388.1513671875,219460.28483589264,0.15
30367,146,148,3,3,1.0,772.4499999999999,1178.7666666666667,8.0,2135.4602864583335,2180.1708984375,277212.9913716539,0.15
30369,146,149,4,3,0.75,1467.7222222222224,870.1555555555556,5.333333333333333,2135.4471028645835,2180.1416015625,184808.6609144359,0.2
30383,146,150,5,3,0.6,1358.6944444444443,53.47222222222222,4.666666666666667,2113.15380859375,2113.2509765625,161707.57830013143,0.25
30389,146,148,3,3,1.0,1216.4222222222222,222.87222222222218,5.0,2203.05517578125,2248.62744140625,173258.11960728368,0.15
30391,146,158,13,9,0.6923076923076923,1324.167000835422,91.77477025898078,10.0,2297.13916015625,2605.4990234375,346516.2392145673,0.65
30393,146,148,3,2,0.6666666666666666,1722.9625668449198,94.14438502673796,14.0,2146.62060546875,2180.1416015625,485122.7349003942,0.15
30394,146,148,3,3,1.0,1571.8714285714286,270.0809523809524,7.666666666666667,2273.6707356770835,2459.2744140625,265662.4500645016,0.15
30401,146,148,3,3,1.0,1161.1424242424243,11.690909090909093,8.0,2509.50537109375,2605.71240234375,277212.99137165386,0.15
30402,146,148,3,2,0.6666666666666666,1132.675,12.275,4.5,2352.654296875,2388.208984375,155932.3076465553,0.15
30404,146,148,3,3,1.0,56.28174603174603,148.13095238095238,5.666666666666667,2203.5304361979165,2317.08447265625,196359.20222158814,0.15
30432,146,148,3,2,0.6666666666666666,1362.5,443.375,4.0,2146.62060546875,2180.1416015625,138606.49568582693,0.15
30435,146,154,9,6,0.6666666666666666,1795.9833698830407,326.29210245164194,14.166666666666666,2203.322998046875,2317.08447265625,490898.0055539704,0.45
30438,146,151,6,4,0.6666666666666666,1505.5166666666667,475.3541666666667,7.25,2146.7545166015625,2180.396484375,251224.27343056136,0.3
30459,146,148,3,2,0.6666666666666666,1508.4166666666665,426.75,5.0,2146.75341796875,2180.396484375,173258.11960728368,0.15
30461,146,148,3,2,0.6666666666666666,1492.375,489.0,5.0,2080.26416015625,2113.1103515625,173258.11960728368,0.15
30462,146,148,3,2,0.6666666666666666,1422.76875,557.29375,10.5,2113.10498046875,2113.1103515625,363842.0511752957,0.15
30463,146,148,3,2,0.6666666666666666,1580.2544642857142,561.2276785714286,11.5,2180.940185546875,2248.77001953125,398493.6750967524,0.15
30465,146,154,9,6,0.6666666666666666,709.1547619047619,569.8154761904763,5.333333333333333,2248.7120768229165,2317.228515625,184808.6609144359,0.45
30469,146,150,5,3,0.6,1606.0252715121135,624.5694096351991,25.333333333333332,2248.7140299479165,2248.8271484375,877841.1393435706,0.25
30477,146,148,3,3,1.0,691.2885964912281,584.4359649122806,19.333333333333332,2411.8981119791665,2459.2744140625,669931.3958148302,0.15
30502,146,155,10,7,0.7,1195.815476190476,847.2321428571429,5.428571428571429,2258.8601422991073,2388.25537109375,188108.81557362227,0.5
30508,146,148,3,2,0.6666666666666666,1004.6428571428571,889.8303571428571,11.0,2248.642578125,2317.1435546875,381167.86313602404,0.15
30515,146,148,3,3,1.0,851.9949494949495,843.3636363636364,10.333333333333334,2388.2091471354165,2459.2744140625,358066.78052171954,0.15
30523,146,155,10,7,0.7,1014.844795757973,898.5174957044413,25.714285714285715,2348.1798967633927,2531.744140625,891041.7579803161,0.5
30527,146,149,4,3,0.75,955.3703703703704,1073.734126984127,6.666666666666667,2135.53564453125,2180.396484375,231010.8261430449,0.2
30529,146,153,8,5,0.625,1231.2,70.67999999999999,6.8,2140.35595703125,2180.4130859375,235631.04266590578,0.4
30532,146,148,3,2,0.6666666666666666,1220.25,9.5,4.0,2113.10498046875,2113.1103515625,138606.49568582693,0.15
30534,146,150,5,3,0.6,1172.1574074074074,1011.5925925925926,8.666666666666666,2157.9388020833335,2180.36474609375,300314.07398595836,0.25
30536,146,150,5,4,0.8,697.0044642857142,1261.8839285714287,6.5,2180.6041259765625,2248.62744140625,225235.55548946877,0.25
30539,147,163,17,14,0.8235294117647058,739.6121757315367,1110.1917875044755,9.142857142857142,2350.204659598214,2679.3095703125,316814.84728189016,0.85
30561,147,157,11,7,0.6363636363636364,703.5750154607298,64.83518862090291,8.428571428571429,2269.2332589285716,2459.37890625,292063.6873379924,0.55
30570,147,159,13,9,0.6923076923076923,1258.66379669713,129.27605419272084,8.666666666666666,2374.64794921875,2605.5537109375,300314.07398595836,0.65
30573,147,153,7,6,0.8571428571428571,1905.1242711042985,314.5007861854329,22.166666666666668,2318.02783203125,2459.5087890625,768110.9969256242,0.35
30577,147,151,5,3,0.6,22.711111111111112,163.75555555555556,5.666666666666667,2388.7097981770835,2531.955078125,196359.20222158814,0.25
30578,147,155,9,6,0.6666666666666666,27.217786738351254,168.74143369175627,13.666666666666666,2365.8990071614585,2531.955078125,473572.19359324203,0.45
30588,147,152,6,4,0.6666666666666666,47.488095238095234,305.2321428571429,5.25,2129.9332275390625,2180.1708984375,181921.02558764783,0.3
30593,147,152,6,4,0.6666666666666666,1703.2972222222222,150.38333333333333,7.75,2130.010009765625,2180.4130859375,268550.0853912897,0.3
30603,147,149,3,2,0.6666666666666666,95.71666666666667,352.5333333333333,5.5,2146.635498046875,2180.1708984375,190583.93156801205,0.15
30604,147,150,4,3,0.75,100.06746031746032,354.5912698412699,5.666666666666667,2157.939453125,2180.396484375,196359.20222158814,0.2
30607,147,149,3,2,0.6666666666666666,1945.5,300.8125,10.0,2148.21826171875,2248.82763671875,346516.23921456735,0.15
30619,147,151,5,3,0.6,1785.123015873016,444.68452380952385,7.0,2180.7550455729165,2248.6875,242561.3674501971,0.25
30621,147,154,8,5,0.625,1252.807619047619,412.6657142857142,7.6,2153.48115234375,2180.36474609375,263352.3418030712,0.4
30627,147,151,5,5,1.0,755.1,433.0583333333334,7.2,2194.50927734375,2317.08984375,249491.6922344885,0.25
30632,147,150,4,4,1.0,1243.1067307692306,454.06634615384615,6.75,2146.788330078125,2180.396484375,233898.46146983298,0.2
30633,147,150,4,3,0.75,1509.826936026936,457.97104377104375,15.666666666666666,2203.50537109375,2317.01025390625,542875.4414361555,0.2
30637,147,149,3,3,1.0,1341.2608225108224,417.49675324675326,7.333333333333333,2157.87060546875,2180.34130859375,254111.9087573494,0.15
30648,147,155,9,6,0.6666666666666666,1519.044227994228,460.7279942279942,11.5,2180.3251139322915,2180.4130859375,398493.6750967524,0.45
30650,147,151,5,4,0.8,702.0208333333334,512.0833333333334,4.5,2370.4688720703125,2459.5087890625,155932.3076465553,0.25
30670,147,153,7,5,0.7142857142857143,716.5511904761904,507.3829365079365,8.4,2276.044921875,2317.228515625,291073.64094023657,0.35
30672,147,150,4,3,0.75,1622.862745098039,632.9852941176471,8.333333333333334,2136.4654947916665,2248.6875,288763.5326788061,0.2
30681,147,149,3,3,1.0,1416.887445887446,694.5939393939394,7.666666666666667,2250.0750325520835,2388.29052734375,265662.4500645016,0.15
30688,147,151,5,3,0.6,1025.1759259259259,735.3935185185186,7.0,2251.8318684895835,2459.2744140625,242561.36745019714,0.25
30691,147,149,3,2,0.6666666666666666,1081.375,772.625,4.0,2215.11474609375,2317.06494140625,138606.49568582693,0.15
30713,147,157,11,7,0.6363636363636364,1507.938321995465,938.5458049886621,5.857142857142857,2279.40234375,2459.43359375,202959.5115399609,0.55
30727,148,150,3,2,0.6666666666666666,1153.75,952.875,4.0,2113.891357421875,2180.36474609375,138606.49568582693,0.15
30730,148,150,3,2,0.6666666666666666,1389.625,993.25,4.0,2146.82373046875,2180.396484375,138606.49568582693,0.15
30755,148,151,4,3,0.75,0.6406926406926406,145.1225441225441,10.333333333333334,2413.326171875,2531.955078125,358066.78052171954,0.2
