frame,x,y,area_px,intensity,area_km2,cluster_id,occurrences
135,97.0,188.5,2.0,6170.669921875,69303.24784291346,68,9
135,1724.0,404.0,1.0,5084.92578125,34651.62392145673,1,25
135,274.0,863.5,2.0,5945.0361328125,69303.24784291346,44,17
135,1456.68,910.88,25.0,5614.9775390625,866290.5980364183,67,15
135,1402.0,940.0,1.0,4780.5078125,34651.62392145673,32,18
135,1153.857142857143,1467.4285714285713,7.0,6751.5361328125,242561.3674501971,60,13
136,1232.0,21.0,1.0,4780.3994140625,34651.62392145673,47,14
136,96.0,189.0,1.0,5614.923828125,34651.62392145673,68,9
136,273.0,864.0,1.0,4881.025390625,34651.62392145673,44,17
136,1402.0,941.0,1.0,4881.025390625,34651.62392145673,32,18
136,65.5,989.0,2.0,4981.6513671875,69303.24784291346,45,6
136,180.55555555555554,1618.2222222222222,9.0,7484.32861328125,311864.6152931106,62,28
137,1569.5714285714287,215.28571428571428,7.0,5506.39501953125,242561.3674501971,50,11
137,1727.0,396.0,1.0,4780.47265625,34651.62392145673,1,25
137,63.0,987.0,1.0,4780.47265625,34651.62392145673,45,6
137,1155.0,1465.0,3.0,6400.0224609375,103954.8717643702,60,13
137,178.35714285714286,1616.142857142857,14.0,8926.5087890625,485122.7349003942,62,28
138,95.0,189.0,1.0,4780.54052734375,34651.62392145673,68,9
138,1545.0,220.0,1.0,4881.154296875,34651.62392145673,50,11
138,1743.0,325.0,1.0,4881.154296875,34651.62392145673,28,24
138,1454.7142857142858,910.2857142857143,28.0,5945.1298828125,970245.4698007884,67,15
138,179.3846153846154,1617.3846153846155,13.0,7865.2255859375,450471.11097893753,62,28
139,96.33333333333333,189.0,3.0,5293.0478515625,103954.8717643702,68,9
139,1744.0,326.0,1.0,4881.154296875,34651.62392145673,28,24
139,1228.5,778.0,2.0,6056.587890625,69303.24784291346,22,7
139,1456.6129032258063,911.6129032258065,31.0,5833.8720703125,1074200.3415651587,67,15
139,182.5,1619.5,4.0,6056.587890625,138606.49568582693,62,28
140,96.5,189.5,2.0,5188.42333984375,69303.24784291346,68,9
140,292.0,869.0,1.0,4881.23291015625,34651.62392145673,44,17
140,1457.1515151515152,912.4242424242424,33.0,5833.8759765625,1143503.5894080722,67,15
140,1142.5,1472.0,2.0,4881.23291015625,69303.24784291346,60,13
140,181.0,1619.3333333333333,3.0,5615.2080078125,103954.8717643702,62,28
141,1457.2222222222222,911.1111111111111,27.0,5723.76220703125,935593.8458793318,67,15
142,1551.0,216.0,1.0,4780.6455078125,34651.62392145673,50,11
142,1742.0,325.0,1.0,4881.11328125,34651.62392145673,28,24
142,1456.8125,910.46875,32.0,6284.5947265625,1108851.9654866154,67,15
142,163.0,1612.6666666666667,3.0,5085.1123046875,103954.8717643702,62,28
143,1557.0,218.0,1.0,4881.19189453125,34651.62392145673,50,11
143,1461.0,379.0,1.0,4780.6298828125,34651.62392145673,30,2
143,1309.5,651.5,4.0,5506.408203125,138606.49568582693,69,1
143,165.66666666666666,1613.3333333333333,3.0,5399.1416015625,103954.8717643702,62,28
144,343.5,1126.0,2.0,7235.9306640625,69303.24784291346,70,1
144,168.0,1614.5,4.0,5833.84423828125,138606.49568582693,62,28
145,1574.2857142857142,218.57142857142858,7.0,5085.10546875,242561.3674501971,50,11
145,161.2,1614.1,10.0,7113.9013671875,346516.23921456735,62,28
146,1849.0,510.0,1.0,4780.69921875,34651.62392145673,66,11
147,1849.0,510.0,1.0,4780.65234375,34651.62392145673,66,11
148,1574.5,216.66666666666666,6.0,5085.19677734375,207909.7435287404,50,11
148,1438.0,715.0,1.0,4981.8291015625,34651.62392145673,24,5
148,543.0,749.0,1.0,4780.4765625,34651.62392145673,71,1
148,149.0,837.0,1.0,4780.4765625,34651.62392145673,5,14
148,1456.5428571428572,909.9142857142857,35.0,5945.25,1212806.8372509857,67,15
149,51.0,781.0,1.0,4881.193359375,34651.62392145673,72,1
149,146.0,835.0,1.0,5723.7001953125,34651.62392145673,5,14
149,273.0,864.0,1.0,4881.193359375,34651.62392145673,44,17
149,1453.9473684210527,908.6315789473684,38.0,5723.7001953125,1316761.709015356,67,15
149,162.0,1616.0,1.0,4780.5810546875,34651.62392145673,62,28
150,1568.0,320.0,1.0,4780.564453125,34651.62392145673,40,6
153,1771.5,335.0,2.0,5085.080078125,69303.24784291346,28,24
153,1457.1627906976744,911.6744186046511,43.0,6056.5595703125,1490019.8286226394,67,15
153,159.0,1616.0,1.0,4881.1572265625,34651.62392145673,62,28
154,158.0,1615.6666666666667,3.0,5723.71337890625,103954.8717643702,62,28
155,1844.0,512.0,1.0,4780.6162109375,34651.62392145673,66,11
156,1844.0,498.0,1.0,4780.5048828125,34651.62392145673,66,11
156,1230.25,777.75,4.0,6633.55029296875,138606.49568582693,22,7
157,1574.0,484.0,1.0,4981.73876953125,34651.62392145673,73,1
157,1229.8,778.4,5.0,5506.4599609375,173258.11960728368,22,7
157,1422.5,856.3333333333334,6.0,6633.51708984375,207909.7435287404,63,12
158,1844.0,513.0,1.0,4780.6025390625,34651.62392145673,66,11
158,1228.0,777.5,2.0,4881.18994140625,69303.24784291346,22,7
158,1422.2,855.6,5.0,6399.9287109375,173258.11960728368,63,12
159,314.5,23.0,4.0,6284.75390625,138606.49568582693,9,22
159,60.5,994.0,2.0,5399.21044921875,69303.24784291346,45,6
160,314.5,22.5,2.0,5293.1865234375,69303.24784291346,9,22
160,1661.3333333333333,310.6666666666667,3.0,5398.962890625,103954.8717643702,16,16
160,1877.0,496.0,1.0,4780.52587890625,34651.62392145673,59,13
160,1421.75,855.75,4.0,8124.22265625,138606.49568582693,63,12
160,1403.0,941.0,1.0,4780.52587890625,34651.62392145673,32,18
161,687.0,48.0,1.0,4780.603515625,34651.62392145673,74,2
161,1662.0,311.0,1.0,5293.126953125,34651.62392145673,16,16
161,275.5,859.5,2.0,5615.083984375,69303.24784291346,44,17
161,1402.0,940.0,1.0,4981.66796875,34651.62392145673,32,18
162,313.6666666666667,22.0,3.0,7359.3447265625,103954.8717643702,9,22
162,686.5,47.5,2.0,6400.07421875,69303.24784291346,74,2
164,1878.0,498.0,1.0,5945.2373046875,34651.62392145673,59,13
165,313.0,24.0,1.0,5506.4599609375,34651.62392145673,9,22
166,316.25,23.25,4.0,5615.0068359375,138606.49568582693,9,22
166,152.0,818.0,1.0,4780.56884765625,34651.62392145673,5,14
166,1404.0,941.0,1.0,4780.56884765625,34651.62392145673,32,18
167,315.6,27.1,20.0,8654.009765625,693032.4784291347,9,22
167,1426.3333333333333,856.6666666666666,3.0,5615.09765625,103954.8717643702,63,12
167,1404.0,941.0,1.0,4881.2587890625,34651.62392145673,32,18
168,1586.0,437.0,1.0,4780.47900390625,34651.62392145673,64,2
169,1423.090909090909,854.7272727272727,11.0,9340.93359375,381167.86313602404,63,12
169,1402.0,939.0,1.0,4981.73046875,34651.62392145673,32,18
170,1850.5,438.0,2.0,5188.4638671875,69303.24784291346,75,6
170,18.0,519.0,1.0,4780.5380859375,34651.62392145673,76,1
170,1407.0,691.0,1.0,5506.4482421875,34651.62392145673,24,5
170,1424.5833333333333,855.5833333333334,12.0,9341.12109375,415819.4870574808,63,12
171,315.5,28.0,4.0,5723.73291015625,138606.49568582693,9,22
172,1760.0,321.0,1.0,4881.15966796875,34651.62392145673,28,24
172,617.5714285714286,382.14285714285717,7.0,9063.4072265625,242561.3674501971,61,7
172,1836.0,440.0,1.0,4780.59814453125,34651.62392145673,75,6
173,618.7142857142857,382.57142857142856,7.0,7737.798828125,242561.3674501971,61,7
173,1849.5,436.5,2.0,4780.4853515625,69303.24784291346,75,6
173,1839.142857142857,497.0,7.0,5085.13525390625,242561.3674501971,66,11
174,758.0,5.0,1.0,5085.029296875,34651.62392145673,38,6
174,1759.0,321.0,1.0,4780.45703125,34651.62392145673,28,24
174,617.5,384.0,2.0,5506.392578125,69303.24784291346,61,7
175,314.0,27.0,1.0,4881.2060546875,34651.62392145673,9,22
175,618.0,384.0,1.0,6056.51220703125,34651.62392145673,61,7
175,1851.0,435.0,1.0,4780.4404296875,34651.62392145673,75,6
175,1841.0,498.55555555555554,9.0,5506.3974609375,311864.6152931106,66,11
175,1422.5,856.0,2.0,5188.3759765625,69303.24784291346,63,12
176,317.0,29.0,1.0,4780.5078125,34651.62392145673,9,22
176,619.0,385.0,1.0,5399.060546875,34651.62392145673,61,7
176,1424.25,857.25,4.0,8926.36328125,138606.49568582693,63,12
177,318.0,28.5,2.0,6515.4189453125,69303.24784291346,9,22
177,1842.3636363636363,499.6363636363636,11.0,5293.154296875,381167.86313602404,66,11
177,1423.0,857.0,1.0,4981.81640625,34651.62392145673,63,12
178,1668.0,331.0,1.0,4780.447265625,34651.62392145673,16,16
180,314.0,25.0,1.0,4780.6298828125,34651.62392145673,9,22
182,1666.0,311.0,3.0,5188.5537109375,103954.8717643702,16,16
182,1194.0,806.0,1.0,4881.18994140625,34651.62392145673,4,10
184,1788.0,357.0,1.0,4780.38427734375,34651.62392145673,28,24
184,1191.0,805.0,1.0,5085.212890625,34651.62392145673,4,10
185,313.0,28.0,1.0,5085.03515625,34651.62392145673,9,22
185,1661.5,310.0,2.0,4981.8984375,69303.24784291346,16,16
185,1787.0,359.0,1.0,4881.2314453125,34651.62392145673,28,24
185,136.25,837.0,8.0,6284.59521484375,277212.99137165386,5,14
185,1420.0,854.0,1.0,5085.03515625,34651.62392145673,63,12
185,76.0,1165.0,1.0,7610.14306640625,34651.62392145673,77,2
185,786.6666666666666,1168.0,3.0,4881.2314453125,103954.8717643702,78,2
186,1756.75,344.25,4.0,5506.3837890625,138606.49568582693,28,24
186,137.0,837.5,4.0,5615.162109375,138606.49568582693,5,14
186,274.0,865.0,1.0,4881.18310546875,34651.62392145673,44,17
186,77.0,1166.0,1.0,4780.6015625,34651.62392145673,77,2
187,1568.0,323.0,1.0,4981.75390625,34651.62392145673,40,6
187,138.0,838.0,3.0,5188.501953125,103954.8717643702,5,14
187,267.0,882.0,1.0,4981.75390625,34651.62392145673,44,17
187,792.0,1174.0,1.0,4780.6298828125,34651.62392145673,78,2
188,1761.9333333333334,345.23333333333335,30.0,10493.548828125,1039548.7176437019,28,24
188,655.0,515.0,1.0,4780.65625,34651.62392145673,34,8
188,137.0,838.5,2.0,5085.009765625,69303.24784291346,5,14
189,1760.1860465116279,345.25581395348837,43.0,15236.4619140625,1490019.8286226394,28,24
189,136.5,838.0,2.0,4881.16015625,69303.24784291346,5,14
189,228.5,1890.5,2.0,6170.62890625,69303.24784291346,79,1
190,898.1666666666666,819.1666666666666,6.0,5506.5087890625,207909.7435287404,51,5
190,136.33333333333334,836.6666666666666,3.0,7610.33056640625,103954.8717643702,5,14
190,1408.5,840.0,2.0,6399.9169921875,69303.24784291346,63,12
191,136.0,836.0,1.0,5188.53564453125,34651.62392145673,5,14
191,298.0,1287.0,1.0,4780.53369140625,34651.62392145673,80,1
192,1758.3275862068965,343.8448275862069,58.0,23890.6484375,2009794.1874444904,28,24
193,1566.0,321.0,1.0,4780.6162109375,34651.62392145673,40,6
193,1831.5,434.0,2.0,4881.22607421875,69303.24784291346,75,6
193,281.0,860.0,1.0,5085.04248046875,34651.62392145673,44,17
194,1837.0,431.0,1.0,4881.07275390625,34651.62392145673,75,6
194,1842.4333333333334,504.4555555555556,90.0,6170.59375,3118646.152931106,66,11
194,1446.5,1608.5,2.0,5399.0166015625,69303.24784291346,81,1
196,1840.2307692307693,505.03846153846155,104.0,6056.5693359375,3603768.8878315003,66,11
197,1745.0,324.0,1.0,4780.5341796875,34651.62392145673,28,24
197,27.951837769328264,840.6542228367323,8679.0,11403.3564453125,300741444.014323,3,18
